generation,individual,tau_robot1,tau_robot2,tau_mag1,tau_mag2,tau_remag,w_robot1,w_mag1,mean_outputs,mean_throughput_ratio,mean_energy,mean_emission,f_energy,f_emission,f_outputs_cost
5,60,8.828809346050074,18.927086721593533,5.288025397403735,14.824225218803832,14.047315836967007,0.38562238264672727,0.3485888208412975,70.4,0.9369397943639065,4076.2738030446467,2187.429910012745,1.0344679116786126,0.813102475610182,-0.9943502824858759
5,61,15.94728372171827,4.242709351019601,10.854344554239681,3.360834076655159,3.894061373097922,0.9019066415775158,0.08173951450784395,54.2,0.6806102558227659,3246.3828807758655,1376.8249903803794,0.8238599960280012,0.5117877391343382,-0.7655367231638419
5,62,6.078107662847065,8.40811520184199,5.757123808829138,12.399059995523745,5.008654065327902,0.8128234691617013,0.50564547916113,60.8,0.7755683267705618,3340.0178239916413,2209.5042558593204,0.8476224685332143,0.8213078609224919,-0.8587570621468926
5,63,16.259010633937873,6.200798541264743,17.277611923494298,14.832278448818993,8.407368129440213,0.8030244886146944,0.8791580043515604,54.4,0.6770434476742061,2665.411233495205,2449.0687921329286,0.6764222733073114,0.9103578079040348,-0.768361581920904
5,64,18.101835900501996,11.26746648905851,6.3349190613042285,3.4475370009345063,3.9749886800420082,0.7951760101305146,0.906150621594485,53.2,0.7278162878126884,2626.0392565746056,2508.9444635258687,0.6664305385241156,0.9326145469271094,-0.7514124293785311
5,65,16.015517696992454,4.19408619215891,2.865413015097279,3.013676995923237,13.101974465128588,0.8706232447594072,0.9046383781938051,51.8,0.6693723137582787,2505.098406146956,2421.540630122721,0.6357384321977252,0.9001251524132046,-0.731638418079096
5,66,0.9708037171295136,7.984936389745794,6.599174193776982,9.231786620112088,8.548316688552152,0.9420244191246865,0.11932600012925731,50.0,0.6409129834443722,3016.6229282689064,1360.9649567713668,0.7655520143414609,0.5058923124823941,-0.7062146892655368
5,67,11.339557489058246,18.4215935456586,4.115500964580376,17.01802249183303,3.3797462265417244,0.9643577208942796,0.6236927281061517,49.0,0.6754608133483637,2678.466443817027,1967.5327406348424,0.6797353962256132,0.7313632015962309,-0.692090395480226
5,68,6.0807713573633135,9.44765204110594,6.4040346534090276,2.5751576910889815,3.3942178947857444,0.79496144420249,0.5913470433031217,59.2,0.769420302233214,3195.7378285002255,2312.7839008590195,0.8110074046674052,0.859698547017164,-0.8361581920903955
5,69,12.933310307042413,1.4156032082655976,10.33479160743308,18.575012069679502,18.048085993070913,0.7346928750813932,0.029652039890502024,61.0,0.7913462521103135,3774.960573731416,1531.2952817520993,0.9580012948247636,0.5692068023681585,-0.8615819209039548
5,70,17.07195407809636,4.19408619215891,17.544419068261586,9.279030307939841,16.157336238027757,0.8020806151389231,0.8776361081541503,53.2,0.6868201931285096,2642.1038110548234,2490.1903757109203,0.6705073662663505,0.9256433543141053,-0.7514124293785311
5,71,3.897299814197228,1.4156032082655976,3.01545574817309,13.95878001929613,18.06597283246732,0.4277076673865717,0.5774429347482205,70.0,0.9131257696529997,3839.855938119325,2692.3958380432973,0.9744702994401652,1.0008063395378919,-0.9887005649717514
5,72,0.40362235414201564,19.135530746669975,4.6499173937645075,16.887985464105387,3.283577009694691,0.35317901099490334,0.507183322587967,71.0,0.9370043199961697,3843.1123587643838,2629.261498296927,0.9752967067982099,0.9773383016781149,-1.0028248587570623
5,73,0.9708037171295136,7.984936389745794,6.6890078861853635,9.231786620112088,8.548316688552152,0.8776434183376925,0.11932600012925731,55.2,0.7310911334600358,3246.4731333882846,1430.152325083876,0.8238829001399436,0.5316103572976114,-0.7796610169491526
5,74,0.7667917616108957,19.135530746669975,13.42780613808237,16.887985464105387,5.564324100366322,0.35317901099490334,0.507183322587967,71.2,0.939878657695559,3892.3889584250196,2667.3928521973285,0.9878020152265806,0.9915123321752126,-1.0056497175141244
5,75,10.554998664270066,4.29025819995641,14.960141473224148,7.773944608334736,7.579725770607012,0.9884988264672752,0.39297044395520897,48.0,0.6089673522298961,2721.163313685812,1531.665077486756,0.6905709151192128,0.5693442613221313,-0.6779661016949153
5,76,12.23082937693098,14.691543028184292,2.3247026748974413,7.824563809913241,0.006762993877643453,0.7376132273155257,0.28545684234322705,64.2,0.8324012669797524,3698.8204406743307,2048.4415207389393,0.9386786172412156,0.7614382815336986,-0.9067796610169492
5,77,0.7708351869077739,7.984936389745794,0.036805558812957884,18.356859071307497,3.2571627311707334,0.9668100954828599,0.10586186180967216,49.6,0.6918097794516701,2890.944022954474,1309.1284275669514,0.7336574947374128,0.4866238504255211,-0.7005649717514125
5,78,4.294061937137143,0.8669106711702632,17.06354839016948,15.236580137997603,7.648764149065017,0.8020772160582526,0.9852855323775007,49.8,0.657968784158331,2388.5981258873126,2449.9233331703367,0.6061732441232266,0.9106754543940304,-0.7033898305084746
5,79,5.815970340698921,7.512116407864843,5.712529784265313,19.09809688597447,5.34800050070035,0.8545927959678647,0.14452894136701233,58.0,0.7406877512134601,3374.1931177462416,1599.2892601017343,0.8562954003502377,0.5944812451604082,-0.8192090395480226
6,0,4.207522132078121,17.6654242700183,2.238078993571715,14.942390809370803,10.814666334940155,0.995409093363945,0.9879305997075616,47.0,0.612904095068709,2198.571328117896,2345.601971845071,0.557948656141753,0.8718975457788448,-0.6638418079096046
6,1,7.878546652646703,9.5936784702455,1.6647551743678637,18.584721865489144,5.8191917530978605,0.9959635340811408,0.0005982882586780258,47.6,0.6107891891126158,2852.042067395393,1113.49421804237,0.7237850409544117,0.4139035043470717,-0.672316384180791
6,2,6.078107662847065,8.408229264284802,5.757123808829138,14.798605840176823,4.9971070168369565,0.3787435378378585,0.5056434453418749,77.6,0.946509550524277,4187.537399882057,2842.7187300652886,1.062704145608796,1.0566837484937066,-1.0960451977401129
6,3,4.482254462595896,17.720486777588768,14.541409926055529,6.335337938334012,10.54501220457006,0.9719851898535192,0.9929990110242966,47.2,0.6250735264000784,2189.2216597573906,2386.890742304057,0.5555759176136014,0.8872452382106935,-0.6666666666666667
6,4,9.903747830708042,11.557071600677986,19.43763668848582,10.586308856036316,15.481103580959607,0.36874349522492267,0.44305957679143465,77.6,0.9249736560397,4473.934562704343,2809.1168126139696,1.1353853955077013,1.0441933815384714,-1.0960451977401129
6,5,0.884053285393376,14.691543028184292,1.8673081125040492,7.824563809913241,0.36952029393863395,0.42358676511849935,0.5867985714381407,74.6,0.9378702345534755,4035.55068018699,2941.6772176793106,1.024133286014329,1.0934681916858235,-1.0536723163841808
6,6,5.441454867706887,11.809635283589447,2.52615717555803,11.122113673506739,18.063793675554315,0.3927655102529669,0.4367740098293677,76.6,0.9481019290848032,4339.291554138295,2663.8674265005866,1.1012159852513514,0.9902018753928127,-1.0819209039548021
6,7,0.8389454683790185,14.691543028184292,6.326739205381328,7.824563809913241,0.6114158159969358,0.7857944960466033,0.5870668117929707,63.4,0.8067002701501776,3435.777660342709,2445.2377969724876,0.87192419180283,0.9089337660937136,-0.8954802259887006
6,8,5.441454867706887,11.809635283589447,4.249407108198916,10.692146347331171,18.063793675554315,0.5059061012160935,0.42631624835319254,76.0,0.9288028303690954,4286.438325393142,2708.290719049255,1.0878030076626934,1.006714719521321,-1.073446327683616
6,9,4.927874622302356,11.788072380351844,4.1632153300432995,17.680304645528953,3.254852361814013,0.547228558793293,0.4256987384728021,75.6,0.9168261292010265,4155.802444035749,2582.8078928776863,1.054650517445491,0.960070757975568,-1.0677966101694916
6,10,9.263865442099803,11.096050268636805,0.34179510809613234,16.058126553601767,14.813602675255753,0.794435787651782,0.19977320015432162,64.8,0.8282200732755584,3719.5427866185637,1787.933472471653,0.9439374891840182,0.6646032981621522,-0.9152542372881356
6,11,8.033104915423976,13.311106040484855,6.657133755117006,3.483942952171745,18.61870077582281,0.5051359756249199,0.14274769897828982,68.2,0.8657519371067759,4041.1401961232004,1889.7489597656597,1.0255517812276553,0.7024497335589013,-0.9632768361581922
6,12,4.299270096336302,3.685143086942364,4.119161493923037,9.50852235314022,0.07917933023175117,0.7893311796619056,0.07518277030715492,62.6,0.813810723995298,3687.218031489864,1678.4628279329336,0.9357341830399284,0.6239113191078125,-0.884180790960452
6,13,4.207522132078121,17.34357674637996,4.135908813748555,13.396957109383504,10.814666334940155,0.9633918298854574,0.9879305997075616,48.2,0.6267661805258324,2266.780816942636,2391.281457433167,0.5752587120581372,0.8888773368323849,-0.6807909604519775
6,14,5.883925526351181,7.422539510690063,5.715998380168282,19.000882209326342,5.332576703146916,0.8545927959678647,0.14782792777695875,58.2,0.7433904539161628,3380.2255849780113,1613.4858424727095,0.8578263067812182,0.5997583405398788,-0.8220338983050848
6,15,8.091874576956311,13.306933603634388,6.657133755117006,3.9443753668999193,18.636908465283902,0.24389649332303487,0.14706430743323462,69.2,0.8998796301791732,4178.038956050188,1945.9466243388895,1.060293651164676,0.7233392989702737,-0.9774011299435029
6,16,4.300585866800555,3.36631684984094,4.11881443564095,9.50852235314022,10.960034240216327,0.9697516804002695,0.03272335045515934,49.2,0.6326594869111622,3021.5984415810735,1208.1800592286784,0.76681468930253,0.44909973693098626,-0.6949152542372882
6,17,6.644172191009863,19.14500562400834,0.32494480158563155,16.887985464105387,13.865065697175293,0.7464552981141912,0.5195356780494428,62.4,0.7946788307294637,3469.332646529949,2269.7218294077747,0.8804397033127762,0.8436916904126908,-0.8813559322033898
6,18,17.73443517324709,4.242709351019601,10.854344554239681,3.360834076655159,12.322326540069913,0.9019066415775158,0.8826366511581263,52.8,0.6361802952525096,2574.8986694226824,2467.3340023083288,0.6534521913989657,0.9171472769257286,-0.7457627118644068
6,19,10.554998664270066,4.104649849001758,14.825150463887375,7.773944608334736,7.609463282656048,0.909454579769297,0.39297044395520897,53.8,0.7032949613402892,3082.7927995013865,1720.2870275871621,0.7823444605355265,0.6394580390843486,-0.7598870056497175
6,20,9.390481383270043,4.104649849001758,15.213162478354931,7.76884489417173,18.40244453818437,0.7026677886633559,0.4001983542115529,64.2,0.8884056445506714,3578.9985893668513,2142.459353477889,0.9082704880809686,0.79638620475703,-0.9067796610169492
6,21,14.878204147010942,18.942813263313546,17.17831929759975,14.880126872249622,13.613849128732836,0.8201390416269567,0.25375519476203323,61.8,0.8116629439837734,3597.506033176864,1798.4075371392337,0.9129672669711287,0.6684966745267743,-0.8728813559322034
6,22,4.294061937137143,0.8669106711702632,17.06354839016948,15.236580137997603,7.648764149065017,0.8020772160582526,0.9852855323775007,49.8,0.657968784158331,2388.5981258873126,2449.9233331703367,0.6061732441232266,0.9106754543940304,-0.7033898305084746
6,23,10.554998664270066,4.29025819995641,14.960141473224148,7.773944608334736,7.579725770607012,0.9884988264672752,0.39297044395520897,48.0,0.6089673522298961,2721.163313685812,1531.665077486756,0.6905709151192128,0.5693442613221313,-0.6779661016949153
6,24,9.263865442099803,18.97812997633869,1.2714859512990468,16.46151167395023,14.876757963197349,0.92268855473314,0.21331599315168187,51.6,0.6797132711858118,3003.624968603738,1495.1862284274612,0.7622534203704507,0.5557844931477308,-0.728813559322034
6,25,5.602188726790116,19.184702341390373,7.3939385024776545,16.01690264990326,12.528486141645505,0.5673341670813656,0.5128470530510401,73.0,0.9016001819269338,4030.355995581385,2762.1196808182876,1.0228149902384722,1.0267238004402481,-1.0310734463276836
6,26,6.644172191009863,18.802257260541513,0.32494480158563155,16.887985464105387,13.865065697175293,0.7464552981141912,0.25085821823520993,64.2,0.8362908158335818,3660.747159543702,1851.289358729593,0.9290164626547066,0.688153688382659,-0.9067796610169492
6,27,5.602188726790116,18.692960364441543,7.3939385024776545,15.44370791178505,13.589874943771596,0.5673341670813656,0.5128470530510401,74.6,0.8987349836078256,4100.7714255335995,2726.1849596610236,1.040684865102671,1.0133662932581493,-1.0536723163841808
6,28,5.441454867706887,11.809635283589447,4.249407108198916,10.692146347331171,18.063793675554315,0.5059796187095607,0.4367740098293677,77.0,0.9346447232913038,4323.7586438265835,2760.4621674711575,1.0972740770114175,1.0261076763762316,-1.0875706214689267
6,29,14.878204147010942,18.61081421476289,16.84230774197828,13.686622208644247,15.057233110603505,0.7201605075862056,0.22855863802470083,65.6,0.8575926575926577,3908.2727127988546,2001.8276560097154,0.991832959910533,0.7441111668976602,-0.9265536723163842
6,30,18.73613407797993,19.321503613181854,1.1546510882663634,16.4157955875342,14.876757963197349,0.5333271825163824,0.21331599315168187,67.6,0.9123407352451469,3985.347027259486,2017.9584568110834,1.0113927120215411,0.750107242019944,-0.9548022598870056
6,31,0.7667917616108957,19.14500562400834,0.21343554599906556,16.887985464105387,5.564324100366322,0.7464552981141912,0.5061057731674378,64.2,0.8234358974358974,3522.394621837962,2369.323151453527,0.8939056561507389,0.8807150853835386,-0.9067796610169492
6,32,14.124145815716258,6.967829230889578,3.814095564169148,0.024021110360245013,3.774370687062092,0.9296546734785384,0.049422047991849405,50.8,0.657941221018762,3223.6195770266722,1246.179605707613,0.8180831742466121,0.463224772513912,-0.7175141242937852
6,33,18.73613407797993,19.606691492759413,1.3630821905537105,8.038162871764762,17.448775226511415,0.5047832939867178,0.34949577829706324,74.6,0.9339773677064052,4229.43948441858,2298.841107872265,1.0733379656071242,0.8545157891868186,-1.0536723163841808
6,34,0.40362235414201564,19.135530746669975,4.6499173937645075,16.887985464105387,3.283577009694691,0.35317901099490334,0.507183322587967,71.0,0.9370043199961697,3843.1123587643838,2629.261498296927,0.9752967067982099,0.9773383016781149,-1.0028248587570623
6,35,7.878546652646703,1.5084835328850588,10.246037413010672,18.634611198644425,5.678211944957527,0.8711391497935891,0.27747777794836737,55.8,0.7180365757677016,3152.709350437617,1823.7128546042866,0.8000877309666619,0.6779030633590529,-0.788135593220339
6,36,5.500224529239408,10.31971084825334,4.249407108198916,11.152585989828872,18.0820013650154,0.23765467758554287,0.43063295845917665,71.6,0.9322831837862129,4093.236293799132,2498.133298487892,1.0387726157381274,0.9285958649952353,-1.0112994350282485
6,37,5.441454867706887,11.809635283589447,1.421608593602535,8.372970134662339,17.445002014512323,0.5058981155878043,0.42631624835319254,72.4,0.9218602159230178,4119.811025271136,2563.904504549839,1.0455166933682243,0.953044067988183,-1.0225988700564972
6,38,18.101835900501996,11.26746648905851,6.3349190613042285,3.4475370009345063,3.9749886800420082,0.7951760101305146,0.906150621594485,53.2,0.7278162878126884,2626.0392565746056,2508.9444635258687,0.6664305385241156,0.9326145469271094,-0.7514124293785311
6,39,7.552687114773663,8.613312062143635,4.62473643172378,17.271496422347223,14.047315836967007,0.42115881873981437,0.5865662953860042,72.4,0.8791669720364125,3946.4904620166258,2802.670172383205,1.0015317772943984,1.0417970628692381,-1.0225988700564972
6,40,6.127135657024419,9.44765204110594,1.944608154394456,2.5751576910889815,3.3942178947857444,0.4327536759621131,0.5910788029482918,70.2,0.9008258039128771,3765.483934413828,2681.9112653023667,0.9555963338829166,0.9969090571553374,-0.9915254237288137
6,41,0.7708351869077739,7.946184644358791,0.05266299890396908,9.231786620112088,8.11075980493666,0.9212344252011049,0.25834288829508384,52.4,0.6889731531173376,3043.9321613267466,1547.1498095796935,0.7724824921886034,0.5751001824336126,-0.7401129943502825
6,42,11.426553750193271,4.19408619215891,16.837290392022794,2.6091301106435667,8.389933950016044,0.9816929520454595,0.8754153862629915,49.2,0.6350211376782136,2355.113102132503,2308.2590574065257,0.5976754875274175,0.8580165907651578,-0.6949152542372882
6,43,16.015517696992454,4.203779246146561,1.7520197381166382,3.013676995923237,13.010398776840278,0.8706232447594072,0.9045166288620423,51.8,0.6693723137582787,2503.9291065044717,2421.540630122721,0.6354416898742866,0.9001251524132046,-0.731638418079096
6,44,4.207522132078121,17.720486777588768,5.6459240010808385,6.335337938334012,10.54501220457006,0.9719851898535192,0.9879305997075616,47.6,0.5738407866620734,2212.42212651309,2362.1413197396123,0.5614636816732215,0.878045484351172,-0.672316384180791
6,45,14.878204147010942,18.942813263313546,16.318232686163224,19.358503333733495,18.095687542057664,0.8085183257334556,0.04841232327847156,57.8,0.7338708564446962,3552.105704702779,1428.6173449764633,0.9014456702248477,0.53103978078696,-0.8163841807909604
6,46,16.015517696992454,4.19408619215891,16.791251498439713,3.013676995923237,8.389933950016044,0.8706232447594072,0.9099608543459907,52.6,0.638781814970604,2535.785367274063,2472.998400052432,0.6435261025375366,0.9192528236257571,-0.7429378531073447
6,47,6.961767153527258,6.960394707165123,9.615311406051639,19.62344820945283,10.934948158914292,0.9214274620337817,0.5638045715100273,52.2,0.6821320592083098,2888.920740042134,2099.2398868778473,0.733144030394684,0.7803208418733156,-0.7372881355932204
6,48,2.6535133185330206,12.497374976938662,17.99656276261507,4.00550759835288,5.537742691085497,0.710369202778432,0.7381025959044417,60.6,0.7701029734682097,3110.603309386518,2633.7170300398166,0.7894021513270777,0.9789944936656707,-0.8559322033898306
6,49,14.124145815716258,6.967874671178655,3.687309756215944,0.024021110360245013,3.774370687062092,0.921508497223639,0.049422047991849405,52.0,0.667073160573237,3280.4444151190605,1283.601630502424,0.8325040582286944,0.4771351341048025,-0.7344632768361582
6,50,16.259010633937873,6.579150664107955,17.558716628117615,9.279030307939841,8.389933950016044,0.8275119119849899,0.8791580043515604,55.4,0.718774477826121,2789.573784261314,2546.337902615253,0.7079319757477536,0.9465142827568073,-0.7824858757062148
6,51,2.6936033557181616,12.497374976938662,17.85104657621091,4.00550759835288,8.294824341515847,0.7131551875636052,0.7381025959044417,60.0,0.7562062065935642,3091.293344012967,2622.2336852083536,0.7845017102576766,0.9747259518175374,-0.8474576271186441
6,52,0.7708351869077739,7.984936389745794,0.036805558812957884,18.356859071307497,3.2571627311707334,0.9668100954828599,0.10586186180967216,49.6,0.6918097794516701,2890.944022954474,1309.1284275669514,0.7336574947374128,0.4866238504255211,-0.7005649717514125
6,53,6.919842084921932,8.472260061275946,4.62473643172378,17.271496422347223,14.047315836967007,0.3845436787849154,0.5063840414302688,73.6,0.9544860238427656,4093.8501857955707,2725.4552669213213,1.0389284079155512,1.0130950548653803,-1.03954802259887
6,54,18.68249339071096,19.318565803279693,4.424971891680473,16.4157955875342,18.427863435503095,0.709901732337441,0.29179363026006666,68.8,0.8484233310549101,3958.2755958170446,2162.974616562648,1.0045225829518267,0.8040120542188371,-0.9717514124293786
6,55,11.426553750193271,4.19408619215891,18.53228488675115,2.6091301106435667,8.389933950016044,0.9868762469872593,0.8754153862629915,48.2,0.6440357047422657,2310.9111828347577,2232.719708013822,0.5864580204588482,0.8299374135919646,-0.6807909604519775
6,56,0.884053285393376,14.55049101623255,1.8673081125040492,7.824563809913241,0.36952029393863395,0.38697162516360034,0.5066163174824052,73.4,0.9087842442415155,4059.965886021032,2835.4581308955862,1.030329323918721,1.053984868345696,-1.036723163841808
6,57,16.158281301288255,11.809635283589447,6.32785297593616,3.198195730413051,18.109156217524756,0.8941396533942936,0.4367740098293677,56.0,0.7422039157904136,3255.109007748327,1968.755861467406,0.8260744935770868,0.7318178550561546,-0.7909604519774012
6,58,3.1947782927415713,14.691543028184292,2.3247026748974413,7.824563809913241,0.006762993877643453,0.4306280204141778,0.5867985714381407,70.8,0.9139157878916915,3777.1409030685963,2717.630272339418,0.9585546140680686,1.0101863799693034,-1.0
6,59,16.015517696992454,4.19408619215891,18.941927746111162,3.013676995923237,8.389933950016044,0.8706232447594072,0.9099608543459907,51.8,0.6428490121412496,2462.9150981455805,2448.0875956995887,0.625033243919331,0.9099930815896707,-0.731638418079096
6,60,6.078107662847065,1.658165416276023,5.845349721789158,12.399059995523745,5.586787914022089,0.8128234691617013,0.7383504816361369,59.0,0.7520698886519781,3088.9553738994628,2519.6851092390225,0.783908385280567,0.9366070157047565,-0.8333333333333334
6,61,7.878546652646703,1.8087665772162946,10.246037413010672,18.634611198644425,5.678211944957527,0.8711391497935891,0.5461552389004566,55.0,0.7112395518498804,2978.7506018729937,2075.1225925795893,0.7559408576110351,0.7713560601405749,-0.7768361581920904
6,62,9.263865442099803,19.985257515560285,0.34179510809613234,16.46151167395023,14.929937027812326,0.8665631928981663,0.21331599315168187,55.0,0.7294035087719298,3193.5618697311993,1529.6765147384087,0.810455194577393,0.5686050809323113,-0.7768361581920904
6,63,12.933310307042413,1.4156032082655976,3.01545574817309,13.95878001929613,18.06597283246732,0.7346928750813932,0.2761012052936129,66.4,0.8950336749339914,3884.833527742544,2082.2879511931446,0.9858846144391028,0.7740195378596313,-0.9378531073446329
6,64,18.73613407797993,18.998042806437628,1.0397540859884762,15.166447085293814,14.99179325596531,0.5333271825163824,0.21331599315168187,67.0,0.9092507281579747,3975.6173937733183,2008.0379426655581,1.0089235467691198,0.7464196291852976,-0.9463276836158192
6,65,18.73613407797993,9.033203271313397,1.3630821905537105,8.038162871764762,17.448775226511415,0.5029912244435204,0.5072909988860401,69.6,0.9326279788093904,3924.406442779142,2526.012998116421,0.9959273428609198,0.9389591926079098,-0.983050847457627
6,66,12.933310307042413,1.27928864313124,0.16287831350772342,16.99801227934098,18.06597283246732,0.7346928750813932,0.2577831739648577,68.4,0.8415724523187457,4001.1763605908186,2156.935223506873,1.015409845851535,0.801767115799391,-0.9661016949152543
6,67,10.445810527485866,5.192297336356647,1.3999647570174956,11.959114031721349,14.33905482848769,0.6509315010535264,0.28844547723559544,68.2,0.8584448822042088,3989.4958881941757,2034.6127146276092,1.0124456009378224,0.7562978944372315,-0.9632768361581922
6,68,7.878546652646703,9.5936784702455,10.246037413010672,18.584721865489144,5.8191917530978605,0.8711391497935891,0.014246237478316257,56.4,0.7332895452992267,3316.613113584443,1289.37817665201,0.8416828719633536,0.47928236815020214,-0.7966101694915254
6,69,8.828809346050074,18.927086721593533,5.288025397403735,14.824225218803832,14.047315836967007,0.38562238264672727,0.3485888208412975,70.4,0.9369397943639065,4076.2738030446467,2187.429910012745,1.0344679116786126,0.813102475610182,-0.9943502824858759
6,70,14.124145815716258,17.53987342520071,3.83885111364126,0.024021110360245013,3.774370687062092,0.9296546734785384,0.049422047991849405,50.2,0.6556427533305541,3193.9687471929988,1218.7656119066246,0.8105584510558717,0.4530345551616147,-0.7090395480225989
6,71,4.36307352077123,7.043023656521953,5.110469115772978,13.343319660656759,10.224881270158848,0.9798574119575348,0.20392032766693774,48.8,0.6455734572994439,2840.788902024385,1458.0154851722773,0.7209292370895128,0.5419675369002575,-0.6892655367231638
6,72,15.981127351650928,18.424531349857094,1.1077126634456564,17.422415726094723,14.50195793821286,0.8774468773344446,0.6538621526989007,53.6,0.7337292847997073,2915.8777267902137,2176.94303898687,0.7399851159384483,0.809204338918573,-0.7570621468926554
6,73,5.2304126749515305,4.242709351019601,10.501553053146662,10.854795518354635,3.8431783424321235,0.51373710967095,0.08173951450784395,65.2,0.854744473155326,3917.8511868307555,1707.174425899472,0.9942637642449836,0.6345838765591187,-0.92090395480226
6,74,10.445810527485866,1.6806249607484136,1.4958982469764415,11.91107552949796,14.653581152606716,0.6282420580873196,0.7428189512005124,65.2,0.8558380903117746,3480.3826734495233,2755.576945448275,0.8832439551427064,1.024291761679935,-0.92090395480226
6,75,7.710377716655994,12.194818232043863,11.871811927487725,19.334443799723033,17.383676579592645,0.9375097712346354,0.05139881989008033,51.2,0.6746809876556712,3065.144060097924,1248.8493804684053,0.7778656017844722,0.464217170239382,-0.7231638418079097
6,76,8.091874576956311,13.224976501319391,6.301387599659465,3.9443753668999193,12.620007277026358,0.24389649332303487,0.06728717189829997,64.8,0.8604262689947364,3866.1529827298937,1647.0477879419184,0.9811439063017297,0.6122338492738472,-0.9152542372881356
6,77,0.6630557169525639,19.150637116761317,0.5966163132378046,19.118932955833916,15.377596433906245,0.5766951329091216,0.5813876565700895,71.2,0.8679317008951821,3866.005568246721,2785.6785129041177,0.9811064957743886,1.0354809928896105,-1.0056497175141244
6,78,18.73613407797993,19.606691492759413,4.190881740825113,10.357339084433596,17.879455064393788,0.504791279615007,0.34949577829706324,69.2,0.9282666068602292,3997.2106914721016,2244.629471067494,1.0144034469564012,0.8343644618729378,-0.9774011299435029
6,79,11.339557489058246,18.4215935456586,4.115500964580376,17.01802249183303,3.3797462265417244,0.9643577208942796,0.6236927281061517,49.0,0.6754608133483637,2678.466443817027,1967.5327406348424,0.6797353962256132,0.7313632015962309,-0.692090395480226
7,0,9.903747830708042,11.557071600677986,19.43763668848582,10.586308856036316,15.481103580959607,0.36874349522492267,0.44305957679143465,77.6,0.9249736560397,4473.934562704343,2809.1168126139696,1.1353853955077013,1.0441933815384714,-1.0960451977401129
7,1,7.878546652646703,9.5936784702455,1.3513874361715388,18.966498811461847,5.8191917530978605,0.9991046247295744,0.0005982882586780258,47.6,0.6107891891126158,2851.997974859917,1113.49421804237,0.7237738512465318,0.4139035043470717,-0.672316384180791
7,2,0.884053285393376,14.691543028184292,1.8673081125040492,7.824563809913241,0.36952029393863395,0.42358676511849935,0.5867985714381407,74.6,0.9378702345534755,4035.55068018699,2941.6772176793106,1.024133286014329,1.0934681916858235,-1.0536723163841808
7,3,4.482254462595896,17.720486777588768,14.466158201311337,6.335337938334012,9.839626887749327,0.9719851898535192,0.9929990110242966,47.2,0.6250735264000784,2187.220230062725,2386.890742304057,0.5550679991329865,0.8872452382106935,-0.6666666666666667
7,4,6.078107662847065,8.408229264284802,5.757123808829138,14.798605840176823,4.9971070168369565,0.3787435378378585,0.5056434453418749,77.6,0.946509550524277,4187.537399882057,2842.7187300652886,1.062704145608796,1.0566837484937066,-1.0960451977401129
7,5,5.441454867706887,11.809635283589447,2.52615717555803,11.122113673506739,18.063793675554315,0.3927655102529669,0.4367740098293677,76.6,0.9481019290848032,4339.291554138295,2663.8674265005866,1.1012159852513514,0.9902018753928127,-1.0819209039548021
7,6,7.878546652646703,9.5936784702455,10.246037413010672,18.584721865489144,5.8191917530978605,0.8711391497935891,0.014246237478316257,56.4,0.7332895452992267,3316.613113584443,1289.37817665201,0.8416828719633536,0.47928236815020214,-0.7966101694915254
7,7,5.883925526351181,7.422539510690063,5.715998380168282,19.000882209326342,5.332576703146916,0.8545927959678647,0.14782792777695875,58.2,0.7433904539161628,3380.2255849780113,1613.4858424727095,0.8578263067812182,0.5997583405398788,-0.8220338983050848
7,8,7.878546652646703,9.5936784702455,1.0123736509521448,18.721224063130485,5.568596176127961,0.9872215192039375,0.0005982882586780258,48.6,0.62791331475542,2944.4927997582586,1172.8568341056575,0.747246987001593,0.4359695325470219,-0.6864406779661018
7,9,6.078107662847065,7.295061299831315,5.757123808829138,14.798605840176823,4.9971070168369565,0.8337118076385197,0.5056434453418749,57.6,0.7500510957662917,3208.312210701971,2106.7799105800013,0.8141985040697987,0.7831235885626233,-0.8135593220338984
7,10,5.441454867706887,11.809635283589447,4.249407108198916,10.692146347331171,18.063793675554315,0.5059061012160935,0.42631624835319254,76.0,0.9288028303690954,4286.438325393142,2708.290719049255,1.0878030076626934,1.006714719521321,-1.073446327683616
7,11,0.40362235414201564,12.745510289925974,3.9710929578890095,16.966550987621726,3.283577009694691,0.35317901099490334,0.057967256742458756,63.2,0.8278568416613957,3811.5248648069487,1584.5043183575697,0.9672805011927617,0.588985447247568,-0.8926553672316385
7,12,8.091874576956311,19.580647736200614,6.301387599659465,3.8654074721189753,12.620007277026358,0.24389649332303487,0.5167973019716949,77.2,0.9408368621615347,4323.355223200089,2752.5599565002253,1.0971716978010944,1.0231702989206855,-1.0903954802259888
7,13,4.927874622302356,11.788072380351844,4.1632153300432995,17.680304645528953,3.254852361814013,0.547228558793293,0.4256987384728021,75.6,0.9168261292010265,4155.802444035749,2582.8078928776863,1.054650517445491,0.960070757975568,-1.0677966101694916
7,14,14.250371746383959,6.8819356791538535,6.761916625369373,0.1325996681155741,3.774370687062092,0.5136908256105235,0.008241431052920911,58.8,0.8216324507724673,3603.509229303932,1392.8284897689086,0.9144907450447377,0.5177364942974982,-0.8305084745762712
